Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"SC","Crops","195","Senegal","5910","Export Quantity","01315","Figs","2016","2016","tonnes","2","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01315","Figs","2017","2017","tonnes","12","","Official data"
"SC","Crops","195","Senegal","5016","Loss","01315","Figs","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01315","Figs","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01315","Figs","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01315","Figs","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01315","Figs","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01315","Figs","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01315","Figs","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01315","Figs","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01315","Figs","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01315","Figs","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01315","Figs","2014","2014","tonnes","3","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01315","Figs","2015","2015","tonnes","8","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01315","Figs","2016","2016","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01315","Figs","2017","2017","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01315","Figs","2018","2018","tonnes","7","F","FAO estimate"
"SC","Crops","195","Senegal","5510","Production","01193","Fonio","2014","2014","tonnes","2179","","Official data"
"SC","Crops","195","Senegal","5510","Production","01193","Fonio","2015","2015","tonnes","3228","","Official data"
"SC","Crops","195","Senegal","5510","Production","01193","Fonio","2016","2016","tonnes","2396","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01193","Fonio","2017","2017","tonnes","2601","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01193","Fonio","2018","2018","tonnes","2742","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01193","Fonio","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01193","Fonio","2015","2015","tonnes","13","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01193","Fonio","2016","2016","tonnes","12","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01193","Fonio","2017","2017","tonnes","5","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01193","Fonio","2018","2018","tonnes","9","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5910","Export Quantity","01193","Fonio","2015","2015","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01193","Fonio","2017","2017","tonnes","30","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01193","Fonio","2018","2018","tonnes","23","","Official data"
"SC","Crops","195","Senegal","5520","Feed","01193","Fonio","2014","2014","tonnes","218","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5520","Feed","01193","Fonio","2015","2015","tonnes","323","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5520","Feed","01193","Fonio","2016","2016","tonnes","240","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5520","Feed","01193","Fonio","2017","2017","tonnes","257","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5520","Feed","01193","Fonio","2018","2018","tonnes","272","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","01193","Fonio","2014","2014","tonnes","71","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","01193","Fonio","2015","2015","tonnes","105","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","01193","Fonio","2016","2016","tonnes","78","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","01193","Fonio","2017","2017","tonnes","85","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","01193","Fonio","2018","2018","tonnes","89","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01193","Fonio","2014","2014","tonnes","109","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01193","Fonio","2015","2015","tonnes","161","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01193","Fonio","2016","2016","tonnes","120","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01193","Fonio","2017","2017","tonnes","130","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01193","Fonio","2018","2018","tonnes","137","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5023","Processed","01193","Fonio","2014","2014","tonnes","1781","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5023","Processed","01193","Fonio","2015","2015","tonnes","2626","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5023","Processed","01193","Fonio","2016","2016","tonnes","1946","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5023","Processed","01193","Fonio","2017","2017","tonnes","2094","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5023","Processed","01193","Fonio","2018","2018","tonnes","2212","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01193","Fonio","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01193","Fonio","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01193","Fonio","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01193","Fonio","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01193","Fonio","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01329","Fruit, citrus nes","2014","2014","tonnes","24","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01329","Fruit, citrus nes","2015","2015","tonnes","34","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5610","Import Quantity","01329","Fruit, citrus nes","2014","2014","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01329","Fruit, citrus nes","2015","2015","tonnes","2","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01329","Fruit, citrus nes","2016","2016","tonnes","75","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01329","Fruit, citrus nes","2017","2017","tonnes","75","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01329","Fruit, citrus nes","2018","2018","tonnes","44","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01329","Fruit, citrus nes","2014","2014","tonnes","25","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01329","Fruit, citrus nes","2015","2015","tonnes","36","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01329","Fruit, citrus nes","2016","2016","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01329","Fruit, citrus nes","2017","2017","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01329","Fruit, citrus nes","2018","2018","tonnes","2","","Official data"
"SC","Crops","195","Senegal","5166","Residuals","01329","Fruit, citrus nes","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01329","Fruit, citrus nes","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01329","Fruit, citrus nes","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01329","Fruit, citrus nes","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01329","Fruit, citrus nes","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01329","Fruit, citrus nes","2014","2014","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01329","Fruit, citrus nes","2015","2015","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01329","Fruit, citrus nes","2016","2016","tonnes","75","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01329","Fruit, citrus nes","2017","2017","tonnes","75","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01329","Fruit, citrus nes","2018","2018","tonnes","42","F","FAO estimate"
"SC","Crops","195","Senegal","5510","Production","01359.90","Fruit, fresh nes","2014","2014","tonnes","36000","","Official data"
"SC","Crops","195","Senegal","5510","Production","01359.90","Fruit, fresh nes","2015","2015","tonnes","32000","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01359.90","Fruit, fresh nes","2016","2016","tonnes","34333","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01359.90","Fruit, fresh nes","2017","2017","tonnes","34111","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01359.90","Fruit, fresh nes","2018","2018","tonnes","33481","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5610","Import Quantity","01359.90","Fruit, fresh nes","2014","2014","tonnes","20","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01359.90","Fruit, fresh nes","2015","2015","tonnes","31","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01359.90","Fruit, fresh nes","2016","2016","tonnes","39","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01359.90","Fruit, fresh nes","2017","2017","tonnes","62","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01359.90","Fruit, fresh nes","2018","2018","tonnes","31","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01359.90","Fruit, fresh nes","2014","2014","tonnes","35","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01359.90","Fruit, fresh nes","2015","2015","tonnes","20","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01359.90","Fruit, fresh nes","2016","2016","tonnes","22","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01359.90","Fruit, fresh nes","2017","2017","tonnes","107","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01359.90","Fruit, fresh nes","2018","2018","tonnes","129","","Official data"
"SC","Crops","195","Senegal","5016","Loss","01359.90","Fruit, fresh nes","2014","2014","tonnes","3015","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01359.90","Fruit, fresh nes","2015","2015","tonnes","2680","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01359.90","Fruit, fresh nes","2016","2016","tonnes","2875","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01359.90","Fruit, fresh nes","2017","2017","tonnes","2857","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01359.90","Fruit, fresh nes","2018","2018","tonnes","2804","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5023","Processed","01359.90","Fruit, fresh nes","2014","2014","tonnes","9990","Im","FAO data based on imputation methodology"
